 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
250,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_15_C2,28.719,146.813,134,163,4216.312,367033
251,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_15_C3,1179.462,223.238,151,679,263300.737,22920521
252,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_15_C3,28.719,119.514,115,132,3432.298,298784
253,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_15_C3,28.719,118.128,113,128,3392.505,295320
254,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_15_C3,28.719,121.039,116,132,3476.111,302598
255,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_15_C3,28.719,121.179,115,132,3480.12,302947
256,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C1,1250.673,107.737,102,119,134743.628,11729531
257,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C1,28.719,105.142,102,111,3019.573,262856
258,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C1,28.719,104.408,101,109,2998.493,261021
259,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C1,28.719,105.194,102,110,3021.043,262984
260,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C1,28.719,105.165,102,111,3020.216,262912
261,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C2,1250.673,453.696,307,1429,567425.75,49394825
262,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C2,28.719,147.573,133,163,4238.126,368932
263,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C2,28.719,154.975,135,177,4450.715,387438
264,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C2,28.719,156.696,140,175,4500.135,391740
265,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C2,28.719,143.286,133,156,4115.003,358214
266,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C3,1250.673,205.93,144,565,257550.549,22419963
267,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C3,28.719,120.756,115,133,3467.978,301890
268,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C3,28.719,121.511,116,134,3489.666,303778
269,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C3,28.719,122.753,116,133,3525.335,306883
270,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_17_C3,28.719,120.73,115,130,3467.243,301826
271,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C1,1032.938,108.441,103,120,112012.893,9750804
272,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C1,28.719,104.543,101,111,3002.353,261357
273,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C1,28.719,105.246,102,111,3022.559,263116
274,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C1,28.719,105.08,102,111,3017.792,262701
275,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C1,28.719,104.215,101,111,2992.933,260537
276,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C2,1032.938,475.12,321,1636,490769.987,42721885
277,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C2,28.719,141.699,131,174,4069.443,354248
278,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C2,28.719,153.726,139,171,4414.84,384315
279,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C2,28.719,143.839,132,157,4130.902,359598
280,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C2,28.719,135.101,126,149,3879.956,337753
281,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C3,1032.938,222.685,159,649,230020.062,20023414
282,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C3,28.719,120.248,115,148,3453.389,300620
283,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C3,28.719,121.906,115,132,3500.993,304764
284,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C3,28.719,120.153,115,132,3450.655,300382
285,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_18_C3,28.719,118.026,114,126,3389.564,295064
286,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C1,1177.555,108.191,103,119,127400.944,11090345
287,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C1,28.719,105.195,102,110,3021.089,262988
288,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C1,28.719,104.4,101,109,2998.252,261000
289,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C1,28.719,105.064,102,112,3017.321,262660
290,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C1,28.719,104.135,101,110,2990.636,260337
291,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C2,1177.555,455.579,321,1385,536469.455,46700057
292,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C2,28.719,150.119,138,165,4311.245,375297
293,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C2,28.719,143.56,131,159,4122.895,358901
294,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C2,28.719,144.095,133,158,4138.254,360238
295,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C2,28.719,141.826,132,157,4073.096,354566
296,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C3,1177.555,223.933,149,658,263693.875,22954744
297,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C3,28.719,120.239,115,129,3453.124,300597
298,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C3,28.719,118.926,114,128,3415.422,297315
299,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C3,28.719,120.16,115,129,3450.861,300400
300,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_19_C3,28.719,119.088,114,128,3420.086,297721
301,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C1,1333.51,108.448,102,127,144616.825,12589000
302,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C1,28.719,105.298,102,110,3024.053,263246
303,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C1,28.719,104.338,101,111,2996.46,260844
304,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C1,28.719,105.049,102,111,3016.896,262623
305,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C1,28.719,105.079,102,111,3017.758,262698
306,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C2,1333.51,471.374,286,2291,628581.481,54718476
307,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C2,28.719,146.304,134,163,4201.688,365760
308,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C2,28.719,134.199,125,147,3854.052,335498
309,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C2,28.719,142.032,131,158,4078.989,355079
310,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C2,28.719,142.217,131,155,4084.32,355543
311,01_L4440rnai:intestine:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C3,1333.51,221.883,146,779,295882.762,25756810
312,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C3,28.719,119.862,115,129,3442.303,299655
313,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C3,28.719,116.923,112,125,3357.893,292307
314,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C3,28.719,119.437,115,128,3430.092,298592
315,01_L4440rnai:background:MAX_CEBP1gfp_L4440rnai_Rep4_Worm_20_C3,28.719,119.752,115,128,3439.156,299381
